99;9986410000;http://localhost:8888/PhizIC-test/axis-services/XsbCheckNames
38;9986410000;http://localhost:8888/PhizIC-test/axis-services/XsbCheckNames
77;9986410000;http://localhost:8888/PhizIC-test/axis-services/XsbCheckNames
